HII,plant_div,native_fish,inv_fish_,inv_fish
1.039011401,17.73585299,20.44027988,0,absent
1.770513733,5.465731534,14.49861333,1,present
2.819121426,16.20646744,8.08232969,1,present
1.323262804,27.91411971,26.43482215,0,absent
3.578775299,17.33813949,13.36314065,1,present
2.244194775,8.113184427,13.22285736,1,present
2.58851122,16.3435805,16.45738762,0,absent
1.317332959,11.41583211,16.02813899,0,absent
1.62616021,15.06950059,16.14327089,0,absent
1.241299388,13.89292659,21.11012017,1,present
2.538175884,20.40035487,16.58523413,1,present
2.5132104,22.0736838,18.4550447,0,absent
1.346860458,13.69638632,17.39093429,0,absent
2.771337756,14.91052891,14.72192834,1,present
1.49773021,8.196671401,4.812667977,0,absent
1.574702396,14.03532927,13.35056586,0,absent
2.601906794,14.38168318,17.77407346,0,absent
0.103378299,16.86469597,13.7241791,0,absent
1.916003976,19.7033762,19.29287935,1,present
3.680462022,3,1.560280054,1,present
3.030543479,15.36316276,11.98715873,0,absent
2.624160271,27.53225078,13.27849454,1,present
2.23622329,19.48859403,15.71204917,1,present
0.858951121,10.86289502,10.14131375,1,present
1.830778513,16.8774919,18.81299502,1,present
0.585686586,21.15278945,21.24744572,1,present
2.673818428,14.11115945,12.78536659,1,present
0.676089406,21.47613013,17.201633,1,present
2.80542491,18.70240426,12.80675026,0,absent
1.961373207,18.63271224,19.63252237,0,absent
2.061787458,4.161924586,9.290554241,1,present
3.68855728,22.1163898,14.7723432,0,absent
2.813026757,23.45446437,18.35436147,1,present
1.757863009,10.3256983,18.09638507,0,absent
2.242285783,18.72509535,25.39726622,0,absent
1.231512747,23.42399081,20.1390457,1,present
0.984394118,22.64865558,25.75460109,0,absent
1.304290543,15.45136701,21.43255337,0,absent
1.52456273,13.26108685,14.29701297,0,absent
2.0080458,17.20407337,14.90804602,0,absent
2.277342479,8.658480696,2.782385478,1,present
1.559647472,18.27263638,19.3020186,0,absent
0.993939878,19.58121726,15.75455544,0,absent
2.514699549,16.03283892,14.96852542,0,absent
0.961023416,20.88551765,17.87487371,1,present
1.836205596,20.25399649,19.39119675,0,absent
1.116856028,22.74942078,20.57619448,1,present
1.315336092,23.5761376,17.83571838,0,absent
0.720312453,19.65268565,12.75389357,0,absent
2.385110376,21.05072615,17.1729054,1,present
2.477653088,30.34144444,23.48749905,0,absent
1.872491461,17.79438498,16.33634891,0,absent
0.249748554,23.44340384,15.02404608,0,absent
0.7915023,20.26138618,13.53903308,0,absent
3.592013689,17.27273428,17.67087657,1,present
3.356993849,7.366813084,12.3790321,0,absent
1.676183706,1.585650978,4.144799751,1,present
2.605077831,29.0084636,18.30577277,1,present
3.260656148,4.703139509,7.120760484,1,present
1.469408691,19.37591412,19.79583463,0,absent
1.337164858,6.737525416,5.86785272,0,absent
2.944541453,1.252193125,1,1,present
2.303537471,17.76095658,14.02690988,1,present
2.382712855,16.99813632,18.88545399,0,absent
2.25761725,15.34529823,15.07250869,1,present
3.490794415,11.41042393,5.511752781,1,present
1.095182048,20.63966076,21.0254202,1,present
3.726404627,2.899644756,9.180705014,0,absent
3.151962162,12.94132912,5.409398074,1,present
2.50847135,9.024540099,13.82292724,1,present
3.05288165,13.25379607,13.95866563,0,absent
1.383024237,12.20226923,11.98697843,0,absent
1.426293148,16.42637793,13.07522166,0,absent
2.783023976,14.06442357,9.800724104,1,present
4.005399579,11.84884125,3.621541292,1,present
2.565545322,10.86467657,18.49477858,1,present
0.94168682,19.7147934,22.45234873,1,present
2.047105804,11.17899086,19.61285928,0,absent
2.196958719,17.19826907,9.995748639,1,present
0.644478369,10.8698645,12.48236901,0,absent
2.101479917,15.21987048,15.56011403,1,present
2.248131992,17.42312344,14.75626802,1,present
0.885836499,22.32176682,19.73651184,0,absent
1.404880089,21.80088587,11.28170434,1,present
3.009034301,13.66024206,8.153202401,1,present
2.013908244,10.61931881,11.24814009,1,present
3.722718139,14.39222658,14.2853575,1,present
1.696044601,21.96506631,14.33740207,1,present
2.582107794,12.85704291,16.64561065,0,absent
0,13.4765475,19.89206958,0,absent
2.277709243,14.43656512,14.99225814,1,present
2.319263419,7.101643314,15.07112575,1,present
3.067248166,7.253629363,7.174054228,1,present
2.519912573,4.498467976,7.827080244,0,absent
1.351391696,14.00179113,16.37744823,0,absent
1.85541994,16.86775215,9.551120348,1,present
1.420728859,23.58184953,16.74667741,0,absent
3.671215836,8.233314346,9.933447836,0,absent
2.448512222,8.971274617,8.049732038,1,present
2.720645796,2.061950559,4.534183712,1,present
2.592259003,14.49981851,12.23082607,1,present
2.38124204,19.988592,15.90404227,0,absent
3.504709436,18.43947991,16.72011482,1,present
2.74425746,16.865522,19.49487549,1,present
1.979372669,22.24993787,16.38013425,0,absent
2.876663738,12.1483818,12.8015936,0,absent
2.521506714,33.01603768,16.5949833,1,present
1.200391122,21.87705257,8.011137007,1,present
1.91067365,13.2205167,9.479891006,0,absent
1.821388737,16.53063449,12.75688104,1,present
0.018583458,14.61517482,12.23451794,1,present
1.692472139,13.91586957,18.40869255,0,absent
0.43049865,17.92726604,17.28590294,0,absent
2.613446079,11.8200004,8.458052621,1,present
1.182916468,17.58283466,11.10013845,1,present
2.396998207,4.698250006,10.17837406,0,absent
1.346665133,9.717282355,19.49614994,0,absent
1.268000759,11.51865434,12.37317142,1,present
2.174268345,8.43983155,11.39724531,1,present
3.750162372,15.81886901,15.80454186,0,absent
