plant_sr,legumes,plant_biom,C_stor,decomposition,pollination,predation
1,absent,50.05935332,0.925497874,0.101333502,0.146115758,0.025372271
1,absent,139.3797496,6.404596095,0.56939362,0.438221003,0.480619078
1,absent,55.06528865,1.134497311,0.120297119,0.123617858,0.114057777
1,absent,76.40670638,6.048402401,0.581180685,0.381128163,0.37834834
1,absent,180.6118813,2.451954048,0.178920894,0.113589328,0.061635991
1,absent,49.1436291,0.35196008,0.028180776,0.024456754,0.200739405
1,absent,209.024075,2.277854189,0.204386304,0.244567542,0.089768055
1,absent,164.2957911,3.405446861,0.357457365,0.117233207,0.124621704
1,absent,90.10266183,2.821963224,0.314313093,0.014751246,0.033265143
1,absent,112.3240654,3.519600797,0.369514609,0.351908925,0.232406664
1,absent,129.651291,5.460157592,0.563142708,0.36869684,0.33265143
1,absent,23.38252211,4.367277639,0.336301442,0.0554414,0.1422311
1,absent,143.1625751,4.897078653,0.449484391,0.332553334,0.250736624
1,absent,95.20943822,3.627381666,0.302813993,0.339097343,0.378947388
1,absent,109.6193369,4.124754385,0.458357539,0.296009477,0.304369439
1,present,133.3744183,6.747267812,0.581448776,0.403271911,0.186692487
2,absent,151.9467604,4.311899811,0.281807759,0.333999303,0.342927613
2,absent,96.02913364,5.878833109,0.599282423,0.584131488,0.55220166
2,absent,258.4504042,6.215346741,0.544061036,0.258503044,0.414903918
2,absent,107.5541648,5.347222214,0.48312397,0.491063178,0.316335256
2,absent,223.5681867,4.045237426,0.402702755,0.350186466,0.496712561
2,absent,106.3663809,1.07255008,0.211294062,0.103303552,0.136207447
2,absent,186.2269065,6.244392772,0.632401236,0.417768564,0.405090389
2,absent,239.6844668,4.611338907,0.43410339,0.374689097,0.300645056
2,absent,106.1603991,4.679383348,0.403438186,0.144706965,0.256406596
2,absent,190.1861563,3.715589768,0.263734896,0.366858522,0.226657191
2,absent,145.7321196,6.011579034,0.573098428,0.148204068,0.171416458
2,absent,152.9593265,3.828100508,0.394297172,0.24237797,0.366857861
2,present,131.1017912,4.319680246,0.480145271,0.473826095,0.331963495
2,present,167.2230154,3.765602629,0.296668029,0.700231856,0.538196674
2,present,70.916878,6.087692594,0.481065786,0.427291717,0.457332037
2,present,145.8958249,4.874987299,0.476484137,0.453650846,0.263660284
4,absent,201.2407983,6.32009794,0.568212511,0.250482921,0.431777676
4,absent,110.639005,2.365785683,0.168813011,0.223963696,0.179730901
4,absent,65.78136368,1.824156684,0.178843823,0.307887806,0.194414772
4,absent,194.1397554,5.760127498,0.533433916,0.462146565,0.350142273
4,absent,149.1543249,3.351909583,0.336910414,0.305883367,0.348519375
4,absent,84.46664908,5.184975663,0.563896,0.453931965,0.295678476
4,absent,91.45724593,5.425704774,0.487036867,0.301785154,0.400802289
4,absent,40.65944605,2.832223684,0.319232462,0.16920006,0.267106207
4,absent,230.1153131,7.033968379,0.639069461,0.494813038,0.219961163
4,absent,65.28516614,4.949192943,0.446583537,0.430621062,0.579633136
4,present,95.53510644,5.547828796,0.643969835,0.461717914,0.358109758
4,present,134.7947343,6.606614745,0.635812126,0.628893549,0.311927598
4,present,38.26231073,6.413931331,0.624813628,0.546581222,0.523043781
4,present,106.1345842,6.451955465,0.608173558,0.532713635,0.375389137
4,present,33.85232166,4.090384483,0.358928805,0.307888362,0.132394236
4,present,141.6536859,5.792672159,0.579321135,0.551969846,0.267562923
8,absent,204.021394,5.780897281,0.538516704,0.666335635,0.418587905
8,absent,113.4700145,6.651735106,0.587036979,0.322534123,0.334661949
8,absent,12.8868264,5.408719993,0.48593435,0.390317,0.338084792
8,absent,132.6878172,5.63314523,0.471588864,0.562297452,0.336729524
8,absent,171.5918483,6.116513389,0.562313638,0.202592929,0.105746586
8,absent,250.6624571,6.733795159,0.683660997,0.494462017,0.341243241
8,absent,128.2372025,4.961964619,0.388867522,0.450772167,0.632724606
8,absent,198.9966849,4.786158493,0.411847167,0.406285149,0.302265312
8,absent,206.6339625,6.462048379,0.55348632,0.569048792,0.43895228
8,present,163.3025712,7.218443405,0.60943667,0.576547905,0.434571346
8,present,199.0842824,6.490391909,0.585788035,0.607003939,0.446364517
8,present,126.5180654,5.75960793,0.443763544,0.541082676,0.505239202
8,present,79.82974984,5.813349173,0.510468378,0.567398784,0.518857581
8,present,120.2935584,7.311500586,0.700957819,0.645244581,0.42813865
8,present,147.7653412,6.315302379,0.555435806,0.347579171,0.432222297
8,present,164.6387632,4.468773213,0.331540986,0.264784869,0.4975706
16,absent,159.2218533,5.870104335,0.5760359,0.419710024,0.360454069
16,absent,68.63280169,5.964942777,0.518955402,0.377752449,0.366492984
16,absent,217.8757526,8.395380773,0.792680763,0.687541297,0.508026497
16,absent,294.0861842,5.852292973,0.540775862,0.606657897,0.292315642
16,absent,186.5605821,4.073375716,0.345395673,0.622009982,0.564695097
16,absent,153.3521155,7.007884331,0.630533909,0.468764279,0.650963221
16,absent,219.1743578,5.480149535,0.503926635,0.312539491,0.397561631
16,absent,154.3486169,5.50207728,0.492820088,0.64480641,0.627125586
16,present,111.9244755,6.210073727,0.589701073,0.441541934,0.513510832
16,present,84.99026054,3.539502746,0.322791982,0.398252515,0.34601753
16,present,116.2826985,7.319463697,0.575918306,0.395930891,0.522485645
16,present,234.1087408,4.54350651,0.45083443,0.454729393,0.435725801
16,present,278.599284,8.248055058,0.776604668,0.647303484,0.602179998
16,present,187.5348312,7.10723709,0.654372321,0.428392993,0.478568769
60,present,208.3112801,6.975496005,0.571822681,0.450730598,0.356138726
60,present,157.9716953,5.08607787,0.397743752,0.63030305,0.678443448
60,present,115.5468031,7.199613765,0.703879166,0.710410877,0.464830002
60,present,192.2067798,4.695876538,0.483203597,0.613477889,0.48583
